"id","title","authors","author_count","primary_category","categories","comment","repo_url","published","updated","summary","pdf_url","is_cvpr2026","track","accepted","notes","task_primary","task_secondary","task_keywords","modality","task_summary"
"http://arxiv.org/abs/2605.03784v1","ReLeaf: Benchmarking Leaf Segmentation across Domains and Species","Robert Martinko; Daniel Steininger; Julia Simon; Andreas Trondl; Matthias Blaickner","5","cs.CV","cs.CV","Accepted at Conference on Computer Vision and Pattern Recognition (CVPR) Workshops 2026. Code and dataset available at https://github.com/cropandweed/releaf","https://github.com/cropandweed/releaf","2026-05-05T14:11:52Z","2026-05-05T14:11:52Z","Rising global food demand and growing climate pressure increase the need for sustainable, precise agricultural practices. Automated, individualized plant treatment relies on fine-grained visual analysis, yet leaf-level segmentation remains underexplored despite its value for assessing crop health, growth dynamics, yield potential and localized stress symptoms. Progress is limited by a lack of dedicated datasets, especially regarding species coverage, and by the absence of systematic evaluations of modern instance-segmentation architectures for this task. We address these gaps by surveying current data and identifying four suitable, publicly available leaf-segmentation datasets. Using them, we compare one-stage, two-stage and Transformer-based detectors and identify a YOLO26 model configuration to provide the best trade-off for real-world precision-agriculture tasks. Extensive cross-domain generalization experiments reveal substantial performance drops across plant species and recording setups, especially for models trained solely on laboratory data. To strengthen data availability, we introduce a new benchmark dataset with leaf-level masks for 23 plant species, created via semi-automatic annotation of selected CropAndWeed images. A model trained on all four existing datasets achieves a mean mAP50-95 of 83.9% across their corresponding test sets and 40.2% on our new benchmark, demonstrating improved generalization and highlighting the need for diverse leaf-segmentation datasets in robust precision agriculture.","https://arxiv.org/pdf/2605.03784v1","yes","workshop","yes","","segmentation","","leaf segmentation, precision agriculture, instance segmentation, dataset benchmarking, cross-domain generalization","image","The paper benchmarks leaf segmentation models across various species and datasets."
"http://arxiv.org/abs/2605.03276v2","VEBench:Benchmarking Large Multimodal Models for Real-World Video Editing","Andong Deng; Dawei Du; Zhenfang Chen; Wen Zhong; Fan Chen; Guang Chen; Chia-Wen Kuo; Longyin Wen; Chen Chen; Sijie Zhu","10","cs.CV","cs.CV","CVPR Findings 2026","","2026-05-05T02:05:27Z","2026-05-08T23:14:34Z","Real-world video editing demands not only expert knowledge of cinematic techniques but also multimodal reasoning to select, align, and combine footage into coherent narratives. While recent Large Multimodal Models (LMMs) have shown remarkable progress in general video understanding, their abilities in multi-video reasoning and operational editing workflows remain largely unexplored. We introduce VEBENCH, the first comprehensive benchmark designed to evaluate both editing knowledge understanding and operational reasoning in realistic video editing scenarios. VEBENCH contains 3.9K high-quality edited videos (over 257 hours) and 3,080 human-verified QA pairs, built through a three-round human-AI collaborative annotation pipeline that ensures precise temporal labeling and semantic consistency. It features two complementary QA tasks: 1) Video Editing Technique Recognition, assessing models' ability to identify 7 editing techniques using multimodal cues; and 2) Video Editing Operation Simulation, modeling real-world editing workflows by requiring the selection and temporal localization of relevant clips from multiple candidates. Extensive experiments across proprietary (e.g., Gemini-2.5-Pro) and open-source LMMs reveal a large gap between current model performance and human-level editing cognition. These results highlight the urgent need for bridging video understanding with creative operational reasoning. We envision VEBENCH as a foundation for advancing intelligent video editing systems and driving future research on complex reasoning.","https://arxiv.org/pdf/2605.03276v2","yes","findings","unsure","","video-generation","other","multimodal reasoning, video editing, benchmark, editing techniques, operational workflows","video","VEBench benchmarks multimodal models for video editing techniques and workflows."
"http://arxiv.org/abs/2605.03175v1","DINO Soars: DINOv3 for Open-Vocabulary Semantic Segmentation of Remote Sensing Imagery","Ryan Faulkenberry; Saurabh Prasad","2","cs.CV","cs.CV","Accepted at 2026 CVPR MORSE Workshop","","2026-05-04T21:38:37Z","2026-05-04T21:38:37Z","The remote sensing (RS) domain suffers from a lack of densely labeled datasets, which are costly to obtain. Thus, models that can segment RS imagery well without supervised fine-tuning are valuable, but existing solutions fall behind supervised methods. Recently, DINOv3 surpassed SOTA RS foundation models on the GEO-bench segmentation benchmark without pre-training on RS data. Additionally, DINO.txt has enabled open vocabulary semantic segmentation (OVSS) with the DINOv3 backbone. We leverage these developments to form an OVSS model for RS imagery, free of RS-domain fine-tuning. Our model, CAFe-DINO (Cost Aggregation + Feature Upsampling with DINO) exploits the strong OVSS performance of DINOv3 for RS imagery via cost aggregation and training-free upsampling of text-image similarity scores. The robust latent of the DINOv3 backbone eliminates the need for fine-tuning on RS imagery; we instead fine-tune our model on a RS-targeted subset of COCO-Stuff. CAFe-DINO achieves state-of-the-art performance on key RS segmentation datasets, outperforming OVSS methods fine-tuned on RS data. Our code and data are publicly available at https://github.com/rfaulk/DINO_Soars.","https://arxiv.org/pdf/2605.03175v1","yes","workshop","yes","MORSE Workshop","segmentation","","open-vocabulary, remote sensing, DINOv3, semantic segmentation, COCO-Stuff","image","Develops a model for open-vocabulary semantic segmentation of remote sensing imagery."
"http://arxiv.org/abs/2605.02834v2","VideoNet: A Large-Scale Dataset for Domain-Specific Action Recognition","Tanush Yadav; Mohammadreza Salehi; Jae Sung Park; Vivek Ramanujan; Hannaneh Hajishirzi; Yejin Choi; Ali Farhadi; Rohun Tripathi; Ranjay Krishna","9","cs.CV","cs.CV; cs.LG","CVPR 2026 Highlight. Website at https://tanu.sh/videonet","","2026-05-04T17:11:16Z","2026-05-05T09:59:53Z","Videos are unique in their ability to capture actions which transcend multiple frames. Accordingly, for many years action recognition was the quintessential task for video understanding. Unfortunately, due to a lack of sufficiently diverse and challenging data, modern vision-language models (VLMs) are no longer evaluated on their action recognition capabilities. To revitalize action recognition in the era of VLMs, we advocate for a returned focus on domain-specific actions. To this end, we introduce VideoNet, a domain-specific action recognition benchmark covering 1,000 distinct actions from 37 domains. We begin with a multiple-choice evaluation setting, where the difference between closed and open models is stark: Gemini 3.1 Pro attains 69.9% accuracy while Qwen3-VL-8B gets a mere 45.0%. To understand why VLMs struggle on VideoNet, we relax the questions into a binary setting, where random chance is 50%. Still, Qwen achieves only 59.2% accuracy. Further relaxing the evaluation setup, we provide $k\in\{1,2,3\}$ in-context examples of the action. Some models excel in the few-shot setting, while others falter; Qwen improves $+7.0\%$, while Gemini declines $-4.8\%$. Notably, these gains fall short of the $+13.6\%$ improvement in non-expert humans when given few-shot examples. Finding that VLMs struggle to fully exploit in-context examples, we shift from test-time improvements to the training side. We collect the first large-scale training dataset for domain-specific actions, totaling nearly 500k video question-answer pairs. Fine-tuning a Molmo2-4B model on our data, we surpass all open-weight 8B models on the VideoNet benchmark.","https://arxiv.org/pdf/2605.02834v2","yes","main","yes","Highlight","action-video","","domain-specific actions, video understanding, VLMs, benchmark, few-shot learning","video","Introduces VideoNet, a dataset for domain-specific action recognition in videos."
"http://arxiv.org/abs/2605.02444v1","M\textsuperscript{4}Fuse: Lightweight State-Space MoE with a Cross-Scale Gating Bridge for Brain Tumor Segmentation","Meihua Zhou; Xinyu Tong; Li Yang","3","cs.CV","cs.CV; cs.LG","10 pages,3 figures,CVPR 2026 findings","","2026-05-04T10:45:03Z","2026-05-04T10:45:03Z","Encoder-decoder imbalance and the reliance on large input volumes make many 3D brain tumor segmentation models both compute-heavy and brittle. We present M\textsuperscript{4}Fuse, a lightweight network that prioritizes discriminative brain tumor cues over exhaustive appearance reconstruction. Our method balances encoder and decoder capacity and replaces depth expansion with a synergistic design: it propagates long-range context with linear complexity via a grouped state space mixer, denoises and aligns skip features using a cross-scale dual-stage gating bridge, and absorbs cross-site acquisition shifts with a sample-level mixture-of-experts. On the BraTS2019 and BraTS2021 benchmarks, M\textsuperscript{4}Fuse outperforms other lightweight excellent methods in both parameter count and performance. Even at a challenging input resolution of \(64\times128\times128\) (half that of existing excellent models), M\textsuperscript{4}Fuse reduces parameters by 62.63\% and improves average performance by 0.09\%. Ablations of key components validate the method's exceptional parameter-to-accuracy efficiency and robustness across diverse data centers.","https://arxiv.org/pdf/2605.02444v1","yes","findings","unsure","","medical-imaging","segmentation","brain tumor, 3d segmentation, lightweight model, cross-scale gating, mixture-of-experts","3d","M4Fuse segments brain tumors using a lightweight network with efficient context propagation."
"http://arxiv.org/abs/2605.02247v1","Fine-Tuning Impairs the Balancedness of Foundation Models in Long-tailed Personalized Federated Learning","Shihao Hou; Chikai Shang; Zhiheng Yang; Jiacheng Yang; Xinyi Shang; Junlong Gao; Yiqun Zhang; Yang Lu","8","cs.CV","cs.CV","Accepted by CVPR 2026","","2026-05-04T05:41:10Z","2026-05-04T05:41:10Z","Personalized federated learning (PFL) with foundation models has emerged as a promising paradigm enabling clients to adapt to heterogeneous data distributions. However, real-world scenarios often face the co-occurrence of non-IID data and long-tailed class distributions, presenting unique challenges that remain underexplored in PFL. In this paper, we investigate this long-tailed personalized federated learning and observe that current methods suffer from two limitations: (i) fine-tuning degrades performance below zero-shot baselines due to the erosion of inherent class balance in foundation models; (ii) conventional personalization techniques further transfer this bias to local models through parameter or feature-level fusion. To address these challenges, we propose Federated Learning via Gradient Purification and Residual Learning (FedPuReL), which preserves balanced knowledge in the global model while enabling unbiased personalization. Specifically, we purify local gradients using zero-shot predictions to maintain a class-balanced global model, and model personalization as residual correction atop the frozen global model. Extensive experiments demonstrate that FedPuReL consistently outperforms state-of-the-art methods, achieving superior performance on both global and personalized models across diverse long-tailed scenarios. The code is available at https://github.com/shihaohou/FedPuReL.","https://arxiv.org/pdf/2605.02247v1","yes","main","yes","","federated-learning","","long-tailed distribution, personalized federated learning, gradient purification, residual learning","other","Proposes a method to improve class balance in personalized federated learning for long-tailed data."
"http://arxiv.org/abs/2605.02130v1","From Where Things Are to What They Are For: Benchmarking Spatial-Functional Intelligence in Multimodal LLMs","Le Zhang; Jihan Yang; Soundarya Krishnan; Jimit Majmudar; Xiou Ge; Prasoon Puri; Prathamesh Nandkishor Saraf; Shruti Bhargava; Dhivya Piraviperumal; Yinan Ling; Cindy Pan; Hong Yu; Aishwarya Agrawal; Bo-Hsiang Tseng","14","cs.CV","cs.CV","CVPR 2026","","2026-05-04T01:19:36Z","2026-05-04T01:19:36Z","Human-level agentic intelligence extends beyond low-level geometric perception, evolving from recognizing where things are to understanding what they are for. While existing benchmarks effectively evaluate the geometric perception capabilities of multimodal large language models (MLLMs), they fall short of probing the higher-order cognitive abilities required for grounded intelligence. To address this gap, we introduce the Spatial-Functional Intelligence Benchmark (SFI-Bench), a video-based benchmark with over 1,500 expert-annotated questions derived from diverse egocentric indoor video scans. SFI-Bench systematically evaluates two complementary dimensions of advanced reasoning: (1) Structured Spatial Reasoning, which requires understanding complex layouts and forming coherent spatial representations, and (2) Functional Reasoning, which involves inferring object affordances and their context-dependent utility. The benchmark includes tasks such as conditional counting, multi-hop relational reasoning, functional pairing, and knowledge-grounded troubleshooting, directly challenging models to integrate perception, memory, and inference. Our experiments reveal that current MLLMs consistently struggle to combine spatial memory with functional reasoning and external knowledge, highlighting a critical bottleneck in achieving grounded intelligence. SFI-Bench therefore provides a diagnostic tool for measuring progress toward more cognitively capable and truly grounded multimodal agents.","https://arxiv.org/pdf/2605.02130v1","yes","main","unsure","","benchmark-dataset","","multimodal llms, spatial reasoning, functional reasoning, egocentric video, grounded intelligence","video","Introduces a benchmark to evaluate spatial and functional reasoning in multimodal LLMs."
"http://arxiv.org/abs/2605.01925v1","CADFS: A Big CAD Program Dataset and Framework for Computer-Aided Design with Large Language Models","Vladislav Pyatov; Gleb Bobrovskikh; Saveliy Galochkin; Nikita Boldyrev; Oleg Voynov; Alexander Filippov; Gonzalo Ferrer; Peter Wonka; Evgeny Burnaev","9","cs.CV","cs.CV; cs.GR","Accepted to CVPR 2026","","2026-05-03T15:12:36Z","2026-05-03T15:12:36Z","We introduce CADFS, a data-centric framework that enables large vision-language models to generate complex CAD design histories. Existing generative CAD systems are restricted to sketch-extrude operations due to simplified representations and limited datasets. We address this by introducing a FeatureScript-based representation and constructing a dataset of 450k real-world CAD models spanning 15 modeling operations. We obtain the dataset via a new pipeline that reconstructs clean, executable FeatureScript programs and provides multimodal annotations. Fine-tuning a VLM on this representation yields state-of-the-art results in text-conditioned CAD generation and image-based reconstruction, producing more accurate, diverse, and feature-rich designs than prior frameworks. Ablations show that each individual component of our framework, i.e., the FeatureScript representation, the extended operation set, and representation-aligned textual descriptions, significantly improves performance. Our framework substantially broadens the complexity and realism achievable in generative CAD. The CADFS framework and the new dataset are available at https://voyleg.github.io/cadfs/.","https://arxiv.org/pdf/2605.01925v1","yes","main","yes","","other","","cad design, feature script, vision-language model, generative design, multimodal annotations","multimodal","Generates complex CAD designs using a new dataset and vision-language model."
"http://arxiv.org/abs/2605.01854v1","High-Fidelity Mobile Avatars with Pruned Local Blendshapes","Youyi Zhan; He Wang; Tianjia Shao; Kun Zhou","4","cs.CV","cs.CV; cs.GR","CVPR 2026. Project page https://gapszju.github.io/webavatar/","","2026-05-03T12:51:05Z","2026-05-03T12:51:05Z","We propose a method to reconstruct high-fidelity human avatars from multi-view video that can run on mobile devices. Many works can model high-quality Gaussian-based full-body avatars from multi-view video. However, these methods require heavy computation to obtain pose-dependent appearance, making deployment on mobile devices very difficult. Recent methods distill from pretrained models and model pose-dependent nonlinear Gaussian attributes by linearly combining global pose features with blendshapes. Although they can run on mobile devices, they suffer some loss of detail. We observe that nearby Gaussians are often highly correlated within a local region of the body, and can be linearly modeled with less error. Therefore, we use local linear blendshapes in small body parts to capture global nonlinear changes of Gaussian attributes. To further reduce computation and model size, we propose to remove blendshapes for Gaussians whose attributes change little, yielding a minimal blendshape representation. Our method is an end-to-end training method without a pretrained model. To make it run on multiple devices, we implement our method using WebGPU. Experiments show that our method can render high-quality human avatars with better details, and can reach 120 FPS at 2K resolution on mobile devices.","https://arxiv.org/pdf/2605.01854v1","yes","main","unsure","","face-avatar","","high-fidelity avatars, mobile devices, blendshapes, multi-view video, real-time rendering","video","Reconstructs high-fidelity human avatars from multi-view video for mobile devices."
"http://arxiv.org/abs/2605.01848v1","Disentangled Anatomy-Disease Diffusion (DADD) for Controllable Ulcerative Colitis Progression Synthesis","Umut Dundar; Alptekin Temizel","2","cs.CV","cs.CV; cs.AI","10 pages, 6 figures. Code and dataset are publicly available. Accepted for presentation at IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR) 2026, Synthetic Data for Computer Vision Workshop (SynData4CV)","","2026-05-03T12:35:12Z","2026-05-03T12:35:12Z","Synthesizing longitudinal medical images at controllable disease stages while preserving patient-specific anatomy is hindered by the entanglement of pathological textures and structural features. We address this challenge for ulcerative colitis (UC) endoscopy, where severity follows a continuous ordinal progression along the Mayo Endoscopic Score (MES). Our framework, Disentangled Anatomy-Disease Diffusion (DADD), conditions a latent diffusion model on two complementary embeddings: a pretrained image encoder for patient anatomy and a separately trained ordinal embedder for cumulative disease severity. Since image embeddings inevitably capture disease information, we introduce a Feature Purifier, a cross-attention-based erasure mechanism that identifies and suppresses disease-correlated channels, yielding purified anatomical representations. These cleaned anatomy tokens and target disease tokens are injected into the denoising network via a Triple-Pathway Cross-Attention mechanism with resolution-dependent routing gates. This architecture leverages the U-Net hierarchy, in which different network depths encode global structure versus fine-grained pathological texture. Furthermore, we introduce Delta Steering, a training-free directional signal derived from the ordinal embeddings that enables explicit, single-pass control over disease transitions at inference without requiring additional forward passes. Validated on the LIMUC dataset, our approach produces high-fidelity images across all severity levels and effectively rebalances skewed class distributions, enhancing performance for downstream classification tasks. The dataset is available at zenodo.org/records/5827695 and the code base at github.com/umutdundar99/progressive-stable-diffusion","https://arxiv.org/pdf/2605.01848v1","yes","workshop","yes","SynData4CV Workshop","medical-imaging","image-generation","ulcerative colitis, longitudinal synthesis, latent diffusion model, feature purification, ordinal embeddings","image","Generates longitudinal medical images of ulcerative colitis with controlled disease progression."
"http://arxiv.org/abs/2605.01829v1","GeoSAE: Geometric Prior-Guided Layer-Wise Sparse Autoencoder Annotation of Brain MRI Foundation Models","Favour Nerrise; Lucy Yin; Mohammad H. Abbasi; Kilian M. Pohl; Ehsan Adeli","5","cs.CV","cs.CV; cs.AI; cs.LG","CVPR Workshop on Computer Vision for Clinical Applications (CV4Clinical) 2026, 9 pages, 5 figures, 2 tables, for associated code, see https://github.com/favour-nerrise/GeoSAE","https://github.com/favour-nerrise/GeoSAE","2026-05-03T11:42:25Z","2026-05-03T11:42:25Z","Brain MRI foundation models learn rich representations of anatomy, but interpreting what clinical information they encode remains an open problem. Standard sparse autoencoders (SAEs) suffer from severe feature collapse in deep transformer layers, and in Alzheimer's disease (AD) research, aging confounds nearly every clinical variable, making naive annotation unreliable. We propose GeoSAE, a geometry-guided SAE framework that uses the foundation model's learned manifold structure to prevent feature collapse and annotates each surviving feature via age-deconfounded partial correlations. Applied to ~14k T1-weighted MRI scans from the Alzheimer's Disease Neuroimaging Initiative (ADNI) and the Australian Imaging biomarkers and Lifestyle (AIBL) datasets, GeoSAE identifies a compact, fully interpretable feature set that predicts mild cognitive impairment (MCI)-to-AD conversion (AUC 0.746) using only 2% of the embedding dimensions, while comorbidity-annotated features achieve only chance-level performance. The identified features replicate across cohorts without retraining (r=0.97) and localize to neuroanatomically distinct regions consistent with Braak staging. This shows that geometry-guided SAEs can extract interpretable, biomarkers from frozen brain MRI foundation models.","https://arxiv.org/pdf/2605.01829v1","yes","workshop","unsure","","medical-imaging","classification","brain mri, sparse autoencoder, feature extraction, alzheimer's disease, geometry-guided","image","GeoSAE extracts interpretable features from brain MRI to predict Alzheimer's progression."
"http://arxiv.org/abs/2605.01746v1","Profile-Specific 3DMM Regression from a Single Lateral Face Image","Taiki Kanaya; Hideo Saito","2","cs.CV","cs.CV","Accepted to CV4Clinic Workshop at CVPR 2026. Project page: https://tora223.github.io/profile3dmm-project-page/","","2026-05-03T06:55:05Z","2026-05-03T06:55:05Z","Single-image 3D face reconstruction is a core problem in computer vision, with important clinical applications such as cephalometric landmark analysis in orthodontics. Traditionally, this analysis relies on lateral X-ray imaging; however, frequent X-ray exposure is impractical due to radiation concerns. While recent research has explored detecting landmarks from lateral RGB images as an alternative, existing methods typically rely on 2D features such as the eyes, mouth, ears, and boundary silhouettes, failing to fully exploit the underlying 3D facial geometry spanning the facial profile and jawline, which is essential for accurate diagnosis. Meanwhile, although 3D face reconstruction from frontal views has seen significant progress, most learning-based 3D morphable model (3DMM) regressors are developed and benchmarked on near-frontal images, where appearance cues are abundant. In extreme profile views (yaw $\approx 90^\circ$), much of the face is occluded, and the available signal is dominated by boundary cues, making accurate 3D reconstruction challenging. In this paper, we bridge this gap with geometry-conditioned synthetic data and a simple profile-specific FLAME regression baseline for single lateral images. We introduce ProfileSynth, a dataset created by sampling FLAME shape and pose parameters in extreme yaw ranges and generating photorealistic profile images using a diffusion model conditioned on depth and normal maps. We further study a profile-specific baseline with visibility-aware jawline regularization. Our framework provides a practical baseline for ""profile $\times$ 3DMM"" reconstruction and a promising foundation for more accurate, non-invasive cephalometric analysis from lateral RGB images.","https://arxiv.org/pdf/2605.01746v1","yes","workshop","yes","CV4Clinic Workshop","medical-imaging","","3d face reconstruction, cephalometric analysis, profile-specific, 3d morphable model, synthetic data","image","Reconstructs 3D face models from lateral RGB images for clinical analysis."
"http://arxiv.org/abs/2605.01736v1","Multi-Scale Gaussian-Language Map for Zero-shot Embodied Navigation and Reasoning","Sixian Zhang; Yiyao Wang; Xinhang Song; Keming Zhang; Zijian Xu; Shuqiang Jiang","6","cs.CV","cs.CV","Accepted by CVPR 2026","","2026-05-03T06:22:14Z","2026-05-03T06:22:14Z","Understanding the geometric and semantic structure of environments is essential for embodied navigation and reasoning. Existing semantic mapping methods trade off between explicit geometry and multi-scale semantics, and lack a native interface for large models, thus requiring additional training of feature projection for semantic alignment. To this end, we propose the multi-scale Gaussian-Language Map (GLMap), which introduces three key designs: (1) explicit geometry, (2) multi-scale semantics covering both instance and region concepts, and (3) a dual-modality interface where each semantic unit jointly stores a natural language description and a 3D Gaussian representation. The 3D Gaussians enable compact storage and fast rendering of task-relevant images via Gaussian splatting. To enable efficient incremental construction, we further propose a Gaussian Estimator that analytically derives Gaussian parameters from dense point clouds without gradient-based optimization. Experiments on ObjectNav, InstNav, and SQA tasks show that GLMap effectively enhances target navigation and contextual reasoning, while remaining compatible with large-model-based methods in a zero-shot manner. The code is available at https://github.com/sx-zhang/GLMap.","https://arxiv.org/pdf/2605.01736v1","yes","main","yes","","robotics-vla","detection","zero-shot navigation, semantic mapping, 3d gaussian representation, embodied reasoning","multimodal","Proposes a Gaussian-Language Map for zero-shot navigation using geometry and semantics."
